==================================================
Epoch 23, Batch 310/422, Loss: 3.9961, LR: 0.000047
Epoch 23, Batch 320/422, Loss: 4.0004, LR: 0.000047
Epoch 23, Batch 330/422, Loss: 3.4619, LR: 0.000047
Epoch 23, Batch 340/422, Loss: 3.6939, LR: 0.000047
Epoch 23, Batch 350/422, Loss: 3.5131, LR: 0.000047
Epoch 23, Batch 360/422, Loss: 4.2958, LR: 0.000047
Epoch 23, Batch 370/422, Loss: 3.2514, LR: 0.000047
Epoch 23, Batch 380/422, Loss: 4.0379, LR: 0.000047
Epoch 23, Batch 390/422, Loss: 3.6135, LR: 0.000047
Epoch 23, Batch 400/422, Loss: 4.5928, LR: 0.000047
Epoch 23, Batch 410/422, Loss: 4.3044, LR: 0.000047
Epoch 23, Batch 420/422, Loss: 4.0191, LR: 0.000047

Train Loss: 3.8903
Val Loss: 4.2852
mAP@0.50=0.0025, mAP@0.50:0.95=0.0005, Precision=0.0142, Recall=0.0158, F1=0.0149
Saved best model to aug_checkpoints_efficientdet/best_model.pth

==================================================
Epoch 24/150
==================================================
Epoch 24, Batch 0/422, Loss: 4.1237, LR: 0.000047
Epoch 24, Batch 10/422, Loss: 3.3520, LR: 0.000047
Epoch 24, Batch 20/422, Loss: 3.6824, LR: 0.000047
Epoch 24, Batch 30/422, Loss: 3.7971, LR: 0.000047
Epoch 24, Batch 40/422, Loss: 4.6159, LR: 0.000047
Epoch 24, Batch 50/422, Loss: 3.9935, LR: 0.000047
Epoch 24, Batch 60/422, Loss: 3.4679, LR: 0.000047
Epoch 24, Batch 70/422, Loss: 3.3285, LR: 0.000047
Epoch 24, Batch 80/422, Loss: 4.1424, LR: 0.000047
Epoch 24, Batch 90/422, Loss: 3.9830, LR: 0.000047
Epoch 24, Batch 100/422, Loss: 3.8550, LR: 0.000047
Epoch 24, Batch 110/422, Loss: 3.7803, LR: 0.000047
Epoch 24, Batch 120/422, Loss: 4.2567, LR: 0.000047
Epoch 24, Batch 130/422, Loss: 3.7630, LR: 0.000047
Epoch 24, Batch 140/422, Loss: 3.7560, LR: 0.000047
Epoch 24, Batch 150/422, Loss: 3.6063, LR: 0.000047
Epoch 24, Batch 160/422, Loss: 3.7138, LR: 0.000047
Epoch 24, Batch 170/422, Loss: 3.6259, LR: 0.000047
Epoch 24, Batch 180/422, Loss: 3.8994, LR: 0.000047
Epoch 24, Batch 190/422, Loss: 3.5564, LR: 0.000047
Epoch 24, Batch 200/422, Loss: 3.2603, LR: 0.000047
Epoch 24, Batch 210/422, Loss: 4.3300, LR: 0.000047
Epoch 24, Batch 220/422, Loss: 4.3330, LR: 0.000047
Epoch 24, Batch 230/422, Loss: 3.1983, LR: 0.000047
Epoch 24, Batch 240/422, Loss: 3.8453, LR: 0.000047
Epoch 24, Batch 250/422, Loss: 3.9791, LR: 0.000047
Epoch 24, Batch 260/422, Loss: 3.9657, LR: 0.000047
Epoch 24, Batch 270/422, Loss: 4.1542, LR: 0.000047
Epoch 24, Batch 280/422, Loss: 3.9077, LR: 0.000047
Epoch 24, Batch 290/422, Loss: 3.7914, LR: 0.000047
Epoch 24, Batch 300/422, Loss: 3.8432, LR: 0.000047
Epoch 24, Batch 310/422, Loss: 3.1773, LR: 0.000047
Epoch 24, Batch 320/422, Loss: 3.9612, LR: 0.000047
Epoch 24, Batch 330/422, Loss: 3.4303, LR: 0.000047
Epoch 24, Batch 340/422, Loss: 4.0177, LR: 0.000047
Epoch 24, Batch 350/422, Loss: 3.8275, LR: 0.000047
Epoch 24, Batch 360/422, Loss: 3.6572, LR: 0.000047
Epoch 24, Batch 370/422, Loss: 3.9465, LR: 0.000047
Epoch 24, Batch 380/422, Loss: 3.5428, LR: 0.000047
Epoch 24, Batch 390/422, Loss: 3.8076, LR: 0.000047
Epoch 24, Batch 400/422, Loss: 3.6959, LR: 0.000047
Epoch 24, Batch 410/422, Loss: 3.7545, LR: 0.000047
Epoch 24, Batch 420/422, Loss: 3.5094, LR: 0.000047

Train Loss: 3.7954
Val Loss: 4.2208
mAP@0.50=0.0021, mAP@0.50:0.95=0.0004, Precision=0.0152, Recall=0.0170, F1=0.0161

==================================================
Epoch 25/150
==================================================
Epoch 25, Batch 0/422, Loss: 3.1431, LR: 0.000047
Epoch 25, Batch 10/422, Loss: 3.4312, LR: 0.000047
Epoch 25, Batch 20/422, Loss: 4.0565, LR: 0.000047
Epoch 25, Batch 30/422, Loss: 3.8738, LR: 0.000047
Epoch 25, Batch 40/422, Loss: 4.0266, LR: 0.000047
Epoch 25, Batch 50/422, Loss: 3.6424, LR: 0.000047
Epoch 25, Batch 60/422, Loss: 4.2893, LR: 0.000047
Epoch 25, Batch 70/422, Loss: 4.1760, LR: 0.000047
Epoch 25, Batch 80/422, Loss: 3.0981, LR: 0.000047
Epoch 25, Batch 90/422, Loss: 3.9910, LR: 0.000047
Epoch 25, Batch 100/422, Loss: 4.1248, LR: 0.000047
Epoch 25, Batch 110/422, Loss: 3.8148, LR: 0.000047
Epoch 25, Batch 120/422, Loss: 4.0791, LR: 0.000047
Epoch 25, Batch 130/422, Loss: 3.4046, LR: 0.000047
Epoch 25, Batch 140/422, Loss: 3.8490, LR: 0.000047
Epoch 25, Batch 150/422, Loss: 3.8965, LR: 0.000047
Epoch 25, Batch 160/422, Loss: 3.3424, LR: 0.000047
Epoch 25, Batch 170/422, Loss: 3.9488, LR: 0.000047
Epoch 25, Batch 180/422, Loss: 3.6549, LR: 0.000047
